Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;4_Merkmal_Code;4_Merkmal_Label;4_Auspraegung_Code;4_Auspraegung_Label;ERW065__Sozialvers.pflichtig_Beschaeftigte_am_Arbeitsort__Anzahl
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-I;Gastgewerbe;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-J;Information und Kommunikation;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;704955
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-J;Information und Kommunikation;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;263344
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-J;Information und Kommunikation;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;968299
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-J;Information und Kommunikation;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;80940
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-J;Information und Kommunikation;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;136798
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-J;Information und Kommunikation;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;217738
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-J;Information und Kommunikation;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-J;Information und Kommunikation;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-J;Information und Kommunikation;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-K;Erbringung von Finanz- und Versicherungsleistungen;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;401880
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-K;Erbringung von Finanz- und Versicherungsleistungen;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;288615
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-K;Erbringung von Finanz- und Versicherungsleistungen;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;690495
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-K;Erbringung von Finanz- und Versicherungsleistungen;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;35684
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-K;Erbringung von Finanz- und Versicherungsleistungen;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;246657
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-K;Erbringung von Finanz- und Versicherungsleistungen;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;282341
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-K;Erbringung von Finanz- und Versicherungsleistungen;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-K;Erbringung von Finanz- und Versicherungsleistungen;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-K;Erbringung von Finanz- und Versicherungsleistungen;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-L;Grundstücks- und Wohnungswesen;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;116883
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-L;Grundstücks- und Wohnungswesen;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;83927
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-L;Grundstücks- und Wohnungswesen;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;200810
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-L;Grundstücks- und Wohnungswesen;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;25228
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-L;Grundstücks- und Wohnungswesen;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;63254
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-L;Grundstücks- und Wohnungswesen;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;88482
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-L;Grundstücks- und Wohnungswesen;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-L;Grundstücks- und Wohnungswesen;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-L;Grundstücks- und Wohnungswesen;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;1004402
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;738376
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;1742778
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;141869
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;470495
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;612364
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-N;Sonstige wirtschaftliche Dienstleistungen;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;1051642
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-N;Sonstige wirtschaftliche Dienstleistungen;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;411300
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-N;Sonstige wirtschaftliche Dienstleistungen;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;1462942
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-N;Sonstige wirtschaftliche Dienstleistungen;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;249377
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-N;Sonstige wirtschaftliche Dienstleistungen;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;509948
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-N;Sonstige wirtschaftliche Dienstleistungen;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;759325
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-N;Sonstige wirtschaftliche Dienstleistungen;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-N;Sonstige wirtschaftliche Dienstleistungen;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-N;Sonstige wirtschaftliche Dienstleistungen;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-O;Öff. Verwaltung, Verteidigung, Sozialversicherung;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;615906
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-O;Öff. Verwaltung, Verteidigung, Sozialversicherung;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;635152
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-O;Öff. Verwaltung, Verteidigung, Sozialversicherung;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;1251058
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-O;Öff. Verwaltung, Verteidigung, Sozialversicherung;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;79367
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-O;Öff. Verwaltung, Verteidigung, Sozialversicherung;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;610348
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-O;Öff. Verwaltung, Verteidigung, Sozialversicherung;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;689715
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-O;Öff. Verwaltung, Verteidigung, Sozialversicherung;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-O;Öff. Verwaltung, Verteidigung, Sozialversicherung;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-O;Öff. Verwaltung, Verteidigung, Sozialversicherung;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-P;Erziehung und Unterricht;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;253251
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-P;Erziehung und Unterricht;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;406939
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-P;Erziehung und Unterricht;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;660190
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-P;Erziehung und Unterricht;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;142980
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-P;Erziehung und Unterricht;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;578513
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-P;Erziehung und Unterricht;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;721493
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-P;Erziehung und Unterricht;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-P;Erziehung und Unterricht;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-P;Erziehung und Unterricht;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-Q;Gesundheits- und Sozialwesen;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;888982
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-Q;Gesundheits- und Sozialwesen;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;1814224
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-Q;Gesundheits- und Sozialwesen;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;2703206
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-Q;Gesundheits- und Sozialwesen;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;303092
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-Q;Gesundheits- und Sozialwesen;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;2152001
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-Q;Gesundheits- und Sozialwesen;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;2455093
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-Q;Gesundheits- und Sozialwesen;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-Q;Gesundheits- und Sozialwesen;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-Q;Gesundheits- und Sozialwesen;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-R;Kunst, Unterhaltung und Erholung;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;105807
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-R;Kunst, Unterhaltung und Erholung;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;80094
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-R;Kunst, Unterhaltung und Erholung;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;185901
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-R;Kunst, Unterhaltung und Erholung;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;35711
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-R;Kunst, Unterhaltung und Erholung;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;66078
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-R;Kunst, Unterhaltung und Erholung;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;101789
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-R;Kunst, Unterhaltung und Erholung;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
